Satactdt,var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult1,imp_op_var40_efect_ult3,imp_op_var40_ult1,imp_op_var41_comer_ult1,imp_op_var41_comer_ult3,imp_op_var41_efect_ult1,imp_op_var41_efect_ult3,imp_op_var41_ult1,imp_op_var39_efect_ult1,imp_op_var39_efect_ult3,imp_op_var39_ult1,imp_sal_var16_ult1,ind_var1_0,ind_var1,ind_var2_0,ind_var2,ind_var5_0,ind_var5,ind_var6_0,ind_var6,ind_var8_0,ind_var8,ind_var12_0,ind_var12,ind_var13_0,ind_var13_corto_0,ind_var13_corto,ind_var13_largo_0,ind_var13_largo,ind_var13_medio_0,ind_var13_medio,ind_var13,ind_var14_0,ind_var14,ind_var17_0,ind_var17,ind_var18_0,ind_var18,ind_var19,ind_var20_0,ind_var20,ind_var24_0,ind_var24,ind_var25_cte,ind_var26_0,ind_var26_cte,ind_var26,ind_var25_0,ind_var25,ind_var27_0,ind_var28_0,ind_var28,ind_var27,ind_var29_0,ind_var29,ind_var30_0,ind_var30,ind_var31_0,ind_var31,ind_var32_cte,ind_var32_0,ind_var32,ind_var33_0,ind_var33,ind_var34_0,ind_var34,ind_var37_cte,ind_var37_0,ind_var37,ind_var39_0,ind_var40_0,ind_var40,ind_var41_0,ind_var41,ind_var39,ind_var44_0,ind_var44,ind_var46_0,ind_var46,num_var1_0,num_var1,num_var4,num_var5_0,num_var5,num_var6_0,num_var6,num_var8_0,Tuition,TuitionIS,Enroll,Choice
2.0,254.0,84.0,122.0,41.0,460.0,570.0,470.0,468.0,570.0,570.0,19.0,26.0,20.0,26.0,19.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,302.0,1.0,302.0,1.0,302.0,1.0,50.0,50.0,1.0,1.0,1.0,1.0,2.0,1.0,"1,024.0",2.0,0.0,"5,000.0","3,760.0",0.0,85.0,"42,070.0","45,190.0","45,190.0","45,190.0","34,420.0","34,420.0","42,070.0","1,824.0",249.0,"1,575.0","1,302.0",160.0,"1,142.0",522.0,89.0,433.0,2.0,83.0,14.0,0.0,"2,875.0",644.0,"42,070.0","27,900.0",292.0,0.0
1.0,175.0,82.0,95.0,44.0,450.0,560.0,460.0,0.0,0.0,580.0,19.0,25.0,18.0,25.0,18.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,328.0,1.0,328.0,1.0,328.0,1.0,0.0,50.0,1.0,1.0,1.0,1.0,2.0,1.0,495.0,2.0,0.0,"3,650.0","4,050.0",0.0,66.0,"37,900.0","37,900.0","37,900.0","37,900.0","30,150.0","30,150.0","37,900.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,671.0",440.0,"37,900.0","25,900.0",241.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,155.0,1.0,155.0,1.0,155.0,1.0,155.0,1.0,30.0,50.0,1.0,1.0,1.0,2.0,2.0,1.0,525.0,1.0,19.0,0.0,0.0,"7,500.0",0.0,"41,382.0","41,882.0","41,882.0","41,882.0","33,196.0","33,196.0","41,382.0","1,816.0",658.0,"1,158.0","1,198.0",162.0,"1,036.0",618.0,496.0,122.0,13.0,50.0,37.0,0.0,"2,082.0",936.0,"41,382.0","29,700.0",180.0,0.0
2.0,39.0,13.0,274.0,93.0,460.0,570.0,490.0,0.0,0.0,610.0,21.0,26.0,20.0,27.0,20.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,311.0,1.0,311.0,1.0,311.0,1.0,311.0,1.0,0.0,50.0,1.0,1.0,1.0,2.0,2.0,1.0,993.0,1.0,21.0,"2,650.0","3,790.0",0.0,151.0,"33,340.0","33,340.0","33,340.0","33,340.0","26,900.0","26,900.0","33,340.0",614.0,70.0,544.0,496.0,43.0,453.0,118.0,27.0,91.0,18.0,77.0,5.0,0.0,"1,671.0",420.0,"33,340.0","23,550.0",292.0,0.0
2.0,200.0,72.0,121.0,44.0,430.0,550.0,470.0,0.0,0.0,577.0,19.0,24.0,17.0,24.0,19.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,204.0,1.0,204.0,1.0,204.0,1.0,25.0,50.0,1.0,1.0,1.0,1.0,2.0,1.0,306.0,1.0,19.0,"4,900.0","3,780.0",0.0,115.0,"36,040.0","33,240.0","33,240.0","33,240.0","27,360.0","27,360.0","36,040.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,260.0","1,308.0","36,040.0","23,600.0",254.0,1.0
2.0,22.0,4.0,573.0,94.0,450.0,530.0,453.0,437.0,520.0,600.0,20.0,25.0,19.0,26.0,20.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,359.0,1.0,359.0,1.0,359.0,1.0,359.0,1.0,50.0,50.0,1.0,1.0,1.0,1.0,2.0,1.0,"1,300.0",2.0,0.0,"5,730.0","3,320.0",0.0,272.0,"36,946.0","36,946.0","36,946.0","36,946.0","31,416.0","31,416.0","36,946.0","4,953.0","2,032.0","2,921.0","1,617.0",680.0,937.0,"3,336.0","1,352.0","1,984.0",1.0,53.0,46.0,0.0,"4,118.0","3,633.0","36,946.0","23,970.0",595.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,185.0,2.0,0.0,1.0,185.0,1.0,60.0,60.0,1.0,1.0,1.0,2.0,2.0,1.0,"1,807.0",1.0,20.0,"6,850.0","5,050.0",0.0,201.0,"58,690.0",0.0,0.0,0.0,0.0,0.0,"58,690.0",23.0,19.0,4.0,7.0,5.0,2.0,16.0,14.0,2.0,3.0,96.0,1.0,0.0,"1,888.0",45.0,"58,690.0","44,570.0",475.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,384.0,1.0,19.0,"4,224.0","3,042.0",0.0,0.0,"18,814.0","13,209.0","13,209.0","16,591.0","9,597.0","9,597.0","15,432.0",932.0,932.0,0.0,547.0,547.0,0.0,385.0,385.0,0.0,6.0,54.0,40.0,0.0,"1,529.0",795.0,"15,432.0","1,683.0",526.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"18,083.0","18,083.0","23,543.0","11,639.0","11,639.0",0.0,"2,714.0","2,714.0",0.0,635.0,635.0,0.0,"2,079.0","2,079.0",0.0,7.0,53.0,39.0,1.0,"2,107.0","4,792.0",0.0,"1,288.0",670.0,0.0
2.0,156.0,84.0,114.0,61.0,470.0,600.0,460.0,0.0,0.0,570.0,20.0,26.0,20.0,26.0,19.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,139.0,2.0,0.0,1.0,139.0,4.0,0.0,40.0,1.0,1.0,1.0,1.0,2.0,1.0,496.0,1.0,19.0,0.0,0.0,"8,854.0",0.0,"40,980.0","38,176.0","38,176.0","38,176.0","34,936.0","34,936.0","40,980.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,476.0,"40,980.0","27,276.0",185.0,0.0
1.0,188.0,95.0,6.0,3.0,610.0,720.0,650.0,620.0,730.0,780.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,70.0,70.0,1.0,1.0,1.0,2.0,2.0,1.0,178.0,3.0,0.0,"9,970.0",0.0,0.0,127.0,"53,895.0","59,360.0","59,360.0","59,360.0","43,975.0","43,975.0","53,895.0",75.0,60.0,15.0,68.0,59.0,9.0,7.0,1.0,6.0,3.0,89.0,7.0,1.0,903.0,36.0,"53,895.0","38,550.0",176.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,593.0,1.0,21.0,0.0,0.0,"2,900.0",0.0,"9,150.0","11,210.0","11,210.0","13,010.0","6,850.0","6,850.0","7,350.0",843.0,843.0,0.0,631.0,631.0,0.0,212.0,212.0,0.0,7.0,68.0,25.0,0.0,"2,754.0",682.0,"7,350.0","2,100.0",771.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"16,837.0","16,837.0","21,397.0","7,171.0","7,171.0",0.0,908.0,908.0,0.0,300.0,300.0,0.0,608.0,608.0,0.0,2.0,49.0,47.0,1.0,815.0,"1,100.0",0.0,"1,104.0",320.0,0.0
1.0,399.0,74.0,0.0,0.0,400.0,470.0,400.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,121.0,1.0,121.0,1.0,121.0,1.0,35.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,635.0,2.0,0.0,"5,068.0","3,253.0",0.0,172.0,"23,363.0","17,049.0","17,049.0","21,840.0","10,551.0","10,551.0","18,572.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,584.0","1,028.0","18,572.0","3,854.0",396.0,0.0
2.0,185.0,85.0,70.0,32.0,470.0,600.0,460.0,450.0,570.0,580.0,19.0,25.0,19.0,27.0,18.0,24.0,7.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,328.0,1.0,328.0,1.0,328.0,1.0,35.0,50.0,1.0,1.0,1.0,2.0,2.0,1.0,547.0,2.0,0.0,"4,752.0","3,838.0",0.0,78.0,"39,121.0","40,876.0","40,876.0","40,876.0","29,331.0","29,331.0","39,121.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,191.0,"39,121.0","25,976.0",207.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,45.0,75.0,1.0,1.0,1.0,1.0,2.0,1.0,80.0,3.0,0.0,"10,400.0",0.0,0.0,14.0,"49,330.0","47,630.0","47,630.0","47,630.0","37,930.0","37,930.0","49,330.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,196.0,"49,330.0","30,930.0",49.0,0.0
2.0,106.0,35.0,224.0,73.0,530.0,690.0,540.0,520.0,660.0,690.0,24.0,30.0,24.0,31.0,23.0,28.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,182.0,1.0,182.0,1.0,182.0,1.0,182.0,1.0,30.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,"1,119.0",1.0,20.0,"3,700.0","4,200.0",0.0,140.0,"46,135.0","46,135.0","46,135.0","46,135.0","37,125.0","37,125.0","46,135.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,171.0",9.0,"46,135.0","34,480.0",283.0,0.0
2.0,"2,753.0",86.0,"1,201.0",37.0,640.0,740.0,670.0,0.0,0.0,780.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.0,1.0,117.0,1.0,117.0,1.0,117.0,1.0,75.0,95.0,1.0,1.0,1.0,2.0,1.0,1.0,"7,000.0",2.0,0.0,"8,112.0","5,566.0",0.0,"1,525.0","59,591.0","59,591.0","59,591.0","59,591.0","45,913.0","45,913.0","59,591.0","4,859.0",162.0,"4,697.0","4,781.0",146.0,"4,635.0",78.0,16.0,62.0,0.0,98.0,1.0,0.0,"21,346.0",78.0,"59,591.0","43,185.0","2,882.0",0.0
2.0,47.0,14.0,283.0,86.0,420.0,590.0,510.0,435.0,575.0,605.0,20.0,26.0,20.0,26.0,18.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,307.0,1.0,307.0,1.0,307.0,1.0,25.0,25.0,1.0,1.0,1.0,2.0,2.0,1.0,892.0,1.0,18.0,0.0,0.0,"7,606.0",144.0,"34,738.0","34,738.0","34,738.0","34,738.0","27,132.0","27,132.0","34,738.0","1,401.0",851.0,550.0,768.0,465.0,303.0,633.0,386.0,247.0,2.0,60.0,38.0,0.0,"2,050.0",808.0,"34,738.0","22,690.0",342.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"15,790.0","15,790.0","19,740.0","7,640.0","7,640.0",0.0,"1,180.0","1,180.0",0.0,557.0,557.0,0.0,623.0,623.0,0.0,30.0,47.0,24.0,0.0,"2,294.0","2,672.0",0.0,"3,950.0",911.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,40.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,256.0,2.0,0.0,"6,350.0","3,100.0",0.0,57.0,"46,430.0","45,810.0","45,810.0","45,810.0","36,980.0","36,980.0","46,430.0",96.0,93.0,3.0,86.0,83.0,3.0,10.0,10.0,0.0,1.0,87.0,12.0,0.0,770.0,21.0,"46,430.0","31,980.0",149.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"24,213.0","24,213.0","24,213.0","13,745.0","13,745.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,17.0,0.0,"9,280.0",23.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"15,434.0","15,734.0","18,284.0","8,342.0","8,642.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,"1,000.0",0.0,"1,950.0",263.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"17,682.0","17,682.0","23,778.0","7,080.0","7,080.0",0.0,"5,415.0","5,415.0",0.0,752.0,752.0,0.0,"4,663.0","4,663.0",0.0,2.0,59.0,38.0,1.0,"3,341.0","10,802.0",0.0,0.0,"1,907.0",0.0
2.0,53.0,41.0,92.0,71.0,460.0,570.0,460.0,0.0,0.0,560.0,20.0,26.0,20.0,26.0,17.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,20.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,350.0,1.0,20.0,0.0,0.0,"6,400.0",0.0,"26,065.0","23,265.0","23,265.0","23,265.0","20,715.0","20,715.0","26,065.0",9.0,9.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0,1.0,96.0,3.0,0.0,288.0,4.0,"26,065.0","16,600.0",118.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"18,185.0","21,665.0","24,605.0","8,605.0","12,085.0",0.0,"1,996.0","1,996.0",0.0,407.0,407.0,0.0,"1,589.0","1,589.0",0.0,2.0,75.0,23.0,1.0,"4,633.0","4,046.0",0.0,"6,960.0","1,777.0",0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"26,996.0","26,996.0","26,996.0","19,544.0","19,544.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,"9,600.0",7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"33,530.0","33,530.0","33,530.0","19,034.0","19,034.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,0.0,"8,600.0",5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"28,731.0","28,731.0","28,731.0","21,279.0","21,279.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,292.0,0.0,"9,600.0",17.0,0.0
1.0,189.0,66.0,181.0,63.0,550.0,660.0,520.0,520.0,630.0,630.0,23.0,29.0,22.0,27.0,24.0,31.0,6.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,360.0,1.0,360.0,1.0,360.0,1.0,35.0,50.0,1.0,1.0,1.0,2.0,2.0,1.0,903.0,1.0,21.0,0.0,0.0,"8,040.0",137.0,"38,610.0","34,930.0","34,930.0","34,930.0","29,920.0","29,920.0","38,610.0",103.0,38.0,65.0,81.0,28.0,53.0,22.0,10.0,12.0,3.0,94.0,4.0,0.0,"1,069.0",66.0,"38,610.0","27,500.0",259.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,482.0,1.0,19.0,0.0,0.0,"4,475.0",0.0,"15,098.0","15,056.0","15,366.0","16,823.0","8,356.0","8,666.0","13,331.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,442.0","1,903.0","13,641.0","1,829.0","1,116.0",0.0
